0.407469;0.401011;0.392720;0.401297;0.391862;0.398210;0.400646;0.408704;0.403234;0.397636;0.413290;0.398262;0.400014;0.410746;0.389779;0.399967;0.430163;0.434465;0.442790;0.433384;0.442490;0.417400;0.418554;0.408545;0.442628;0.434759;0.451119;0.452006;0.455512;0.435979;0.428543;0.444864;0.450043;0.425630;0.431365;0.425530;0.437268;0.449083;0.409422;0.429504;0.430524;0.425689;0.454749;0.426297;0.413815;0.421192;0.466488;0.449350;0.449236;0.429904;0.422727;0.432366;0.404997;0.435790;0.435866;0.436056;0.413521;0.439657;0.413102;0.441341;0.436574;0.409947;0.424620;0.443101;0.437795;0.451137;0.437387;0.431157;0.425362;0.432910;0.429275;0.429733;0.427456;0.425785;0.450967;0.434991;0.428560;0.422576;0.440215;0.444131;0.442891;0.433008;0.430782;0.438786;0.446752;0.424516;0.436851;0.434617;0.434319;0.417891;0.436875;0.437892;0.441516;0.429776;0.436757;0.431561;0.420096;0.455119;0.427382;0.446555
0.223206;0.227186;0.220295;0.225415;0.218588;0.226533;0.223684;0.250526;0.223997;0.222367;0.227692;0.228962;0.230303;0.223815;0.221642;0.229577;0.230649;0.227953;0.236172;0.237805;0.235549;0.216556;0.219880;0.220378;0.243146;0.228955;0.230118;0.232168;0.242013;0.232793;0.235345;0.243823;0.229799;0.225752;0.227879;0.228588;0.233992;0.238639;0.215352;0.228160;0.226960;0.223228;0.226350;0.223526;0.221260;0.221283;0.234171;0.223383;0.226271;0.224914;0.226108;0.233087;0.219318;0.233020;0.230204;0.237309;0.221978;0.240717;0.222707;0.231533;0.225979;0.215580;0.224703;0.234552;0.231229;0.236672;0.230946;0.225722;0.222833;0.229105;0.225653;0.228060;0.227288;0.221490;0.238656;0.224523;0.227764;0.223112;0.235165;0.237321;0.234188;0.231919;0.224968;0.237061;0.235535;0.223744;0.234648;0.230372;0.220941;0.223293;0.231144;0.234702;0.235957;0.230491;0.232628;0.230954;0.223079;0.244231;0.230479;0.241972
0.155000;0.157172;0.152680;0.154769;0.155390;0.157688;0.158091;0.161086;0.157212;0.161728;0.159865;0.164317;0.157641;0.157338;0.154825;0.158736;0.159023;0.158179;0.166767;0.160799;0.159265;0.149635;0.153081;0.162065;0.163411;0.153950;0.161707;0.167780;0.175115;0.164493;0.164370;0.171377;0.161142;0.170917;0.166485;0.161540;0.162966;0.173683;0.154215;0.159260;0.156353;0.157849;0.160455;0.157451;0.157256;0.153199;0.161808;0.153639;0.156398;0.156297;0.155200;0.158951;0.154881;0.164160;0.165613;0.194994;0.156848;0.225765;0.201027;0.207240;0.178599;0.150077;0.158446;0.167743;0.165978;0.204217;0.160324;0.156496;0.151164;0.157947;0.189366;0.166633;0.156468;0.152515;0.165421;0.155647;0.158556;0.153170;0.158373;0.164568;0.161932;0.176360;0.200668;0.171803;0.166411;0.153877;0.160236;0.159057;0.150316;0.152161;0.160319;0.160928;0.200799;0.176794;0.160712;0.159993;0.157827;0.169327;0.162210;0.165802
0.122595;0.124061;0.122233;0.167762;0.130603;0.122487;0.121435;0.126985;0.121432;0.122704;0.125576;0.145779;0.124455;0.122867;0.122296;0.121600;0.125868;0.125098;0.131324;0.128478;0.130715;0.121500;0.122849;0.120878;0.131569;0.131768;0.133244;0.126433;0.148590;0.138540;0.131322;0.136480;0.131759;0.130843;0.152271;0.135862;0.135544;0.143731;0.123525;0.132789;0.130115;0.131023;0.130642;0.134906;0.125985;0.127621;0.135842;0.129116;0.129993;0.128219;0.128132;0.131600;0.123140;0.128645;0.129520;0.133716;0.125776;0.133337;0.125943;0.127951;0.129929;0.121156;0.126717;0.130317;0.151254;0.130770;0.133070;0.126179;0.127656;0.128405;0.125512;0.128479;0.126296;0.134794;0.135283;0.132195;0.126490;0.126678;0.136862;0.132565;0.135798;0.201113;0.192124;0.201699;0.202664;0.192564;0.190874;0.128075;0.122864;0.127523;0.145716;0.135301;0.129758;0.126329;0.126353;0.126888;0.126511;0.136235;0.128394;0.133885
0.163246;0.165516;0.160450;0.163355;0.160643;0.163057;0.164284;0.170822;0.166702;0.167962;0.172004;0.171180;0.176504;0.170518;0.164281;0.168642;0.173427;0.170721;0.174991;0.173783;0.174266;0.163500;0.163390;0.162789;0.177524;0.169878;0.171309;0.173016;0.184083;0.174704;0.173405;0.177745;0.169962;0.167679;0.170883;0.169483;0.171620;0.177912;0.162273;0.169986;0.170870;0.169126;0.172056;0.167873;0.162302;0.165890;0.175695;0.168529;0.171997;0.168078;0.167307;0.172585;0.166032;0.172858;0.171488;0.177063;0.165876;0.177067;0.164517;0.171854;0.170855;0.162850;0.168226;0.174180;0.173843;0.177383;0.176734;0.174227;0.170275;0.176305;0.169028;0.166664;0.164568;0.157189;0.170796;0.159856;0.162989;0.168973;0.171903;0.174027;0.165726;0.164299;0.160068;0.166508;0.169048;0.160935;0.165484;0.162959;0.154319;0.156347;0.164970;0.165558;0.167455;0.168599;0.171020;0.161277;0.157628;0.172939;0.163164;0.169896
0.145792;0.147246;0.143211;0.144312;0.142172;0.145754;0.147271;0.150847;0.147556;0.147975;0.152410;0.150337;0.150317;0.147613;0.145112;0.148129;0.152142;0.149308;0.154888;0.153757;0.154923;0.146092;0.146794;0.145905;0.155991;0.150994;0.148692;0.150133;0.157819;0.151608;0.150958;0.155706;0.150394;0.148429;0.151173;0.148790;0.151495;0.157948;0.144221;0.153524;0.150586;0.149201;0.152621;0.148963;0.145475;0.146578;0.154215;0.150958;0.150020;0.147681;0.149779;0.156285;0.145635;0.152229;0.153138;0.154945;0.147472;0.156601;0.146624;0.151058;0.149447;0.145330;0.149312;0.155432;0.153542;0.156130;0.151772;0.148556;0.146816;0.151277;0.148168;0.151179;0.150126;0.145105;0.157280;0.147743;0.150384;0.147829;0.152348;0.154899;0.155032;0.153349;0.147957;0.153921;0.156547;0.149877;0.155595;0.151410;0.144219;0.148607;0.152202;0.155023;0.155661;0.152122;0.154084;0.153000;0.148966;0.162774;0.168907;0.152288
0.140581;0.131048;0.133995;0.130309;0.145618;0.135997;0.128747;0.131581;0.129711;0.132860;0.182597;0.151881;0.137618;0.216408;0.135512;0.149144;0.175601;0.134862;0.157814;0.158299;0.151922;0.155293;0.133798;0.130287;0.143873;0.134222;0.133657;0.134945;0.142658;0.135864;0.135220;0.139923;0.137186;0.133162;0.133557;0.132245;0.135107;0.143036;0.128917;0.134107;0.134423;0.134486;0.134560;0.133000;0.129338;0.131323;0.141270;0.135141;0.134519;0.135602;0.132165;0.137744;0.131073;0.137580;0.135081;0.137896;0.131925;0.140800;0.143364;0.138372;0.129816;0.120051;0.125620;0.130738;0.130385;0.134303;0.129128;0.129513;0.126931;0.128667;0.126034;0.129692;0.126302;0.124381;0.134451;0.126866;0.128215;0.127933;0.132544;0.135188;0.134034;0.133649;0.127183;0.132657;0.133825;0.126382;0.132587;0.128886;0.123312;0.125265;0.131766;0.131705;0.134007;0.129914;0.129909;0.131246;0.125138;0.139732;0.131636;0.137701
0.120594;0.118495;0.115483;0.117096;0.114712;0.117519;0.117685;0.119920;0.116894;0.118277;0.119867;0.119360;0.119959;0.148264;0.119701;0.120170;0.119546;0.119748;0.138739;0.132506;0.127574;0.124009;0.142447;0.123080;0.137483;0.124093;0.126734;0.123010;0.142711;0.132778;0.147924;0.140811;0.127465;0.122840;0.125001;0.124787;0.126847;0.132383;0.119044;0.125005;0.148017;0.161864;0.124121;0.122502;0.116299;0.119589;0.130705;0.179519;0.136463;0.132237;0.125714;0.130286;0.124490;0.134253;0.129471;0.135523;0.127020;0.134263;0.123773;0.129503;0.127461;0.129162;0.125837;0.135832;0.126083;0.130383;0.128367;0.126778;0.130065;0.125163;0.128370;0.123653;0.124186;0.120368;0.133332;0.123091;0.124953;0.123233;0.132931;0.129352;0.128441;0.126232;0.125741;0.128747;0.127589;0.122108;0.125696;0.126953;0.120587;0.123789;0.125882;0.129909;0.127350;0.129937;0.125948;0.129187;0.120096;0.132666;0.125229;0.131133
0.136570;0.143774;0.141535;0.139107;0.143937;0.140728;0.146085;0.137945;0.137490;0.141509;0.145683;0.139949;0.149322;0.145063;0.147004;0.139353;0.140954;0.139121;0.149988;0.155476;0.152478;0.139636;0.145650;0.133836;0.158870;0.136930;0.145082;0.150475;0.151876;0.148133;0.153620;0.158434;0.153448;0.136691;0.134965;0.147407;0.144734;0.145076;0.143566;0.143045;0.145984;0.153950;0.152085;0.156059;0.142031;0.142082;0.152394;0.139375;0.146915;0.139000;0.133916;0.149922;0.143476;0.146895;0.147274;0.151458;0.138584;0.152278;0.145612;0.138151;0.145167;0.130177;0.141458;0.134856;0.147600;0.146766;0.135522;0.154868;0.152100;0.151047;0.146189;0.139237;0.138614;0.142246;0.139827;0.146666;0.143054;0.147578;0.147630;0.143233;0.153768;0.143256;0.150563;0.144799;0.143798;0.142797;0.155646;0.152986;0.144337;0.142198;0.150062;0.154030;0.149146;0.146252;0.151656;0.139339;0.138779;0.166457;0.145322;0.146703
0.132718;0.141881;0.133974;0.149586;0.128686;0.135042;0.136596;0.145383;0.137931;0.138587;0.137660;0.137811;0.137330;0.132108;0.134082;0.132956;0.140831;0.139929;0.149694;0.147268;0.136904;0.133663;0.135271;0.129397;0.155348;0.139927;0.143629;0.141143;0.143734;0.136766;0.144364;0.146567;0.142267;0.139540;0.139697;0.134128;0.140415;0.138066;0.131945;0.137875;0.138860;0.135705;0.137378;0.143819;0.133867;0.136269;0.143771;0.144953;0.136807;0.141601;0.137701;0.140461;0.130743;0.140791;0.138539;0.147660;0.140835;0.142750;0.136400;0.145633;0.137331;0.126748;0.137352;0.147769;0.149703;0.146604;0.140178;0.142255;0.137838;0.150611;0.141274;0.146717;0.135161;0.145310;0.149644;0.137003;0.138766;0.134321;0.144422;0.146531;0.142263;0.133481;0.144988;0.141214;0.145243;0.143184;0.141981;0.139684;0.139475;0.130539;0.138436;0.146541;0.136884;0.142568;0.146700;0.142466;0.148517;0.144769;0.152004;0.151521
